env,tau,seed,method,checkpoint_step,checkpoint,raw_npz,normalization_sha256,n_states,action_dim,max_action,policy_noise,noise_clip,smoothing_samples,target_deterministic_saturation_fraction,smoothed_action_saturation_fraction_mean,target_deterministic_to_next_data_sq_mean_metric_mean,target_deterministic_to_next_data_sq_mean_metric_p50,target_deterministic_to_next_data_sq_mean_metric_p90,target_deterministic_to_next_data_sq_mean_metric_p99,target_deterministic_to_next_data_sq_mean_metric_rms,target_smoothed_to_next_data_sq_mean_metric_mean,target_smoothed_to_next_data_sq_mean_metric_p50,target_smoothed_to_next_data_sq_mean_metric_p90,target_smoothed_to_next_data_sq_mean_metric_p99,target_smoothed_to_next_data_sq_mean_metric_rms,polyak_lag_sq_mean_metric_mean,polyak_lag_sq_mean_metric_p50,polyak_lag_sq_mean_metric_p90,polyak_lag_sq_mean_metric_p99,polyak_lag_sq_mean_metric_rms,current_sample_anchor_proxy_sq_mean_metric_mean,current_sample_anchor_proxy_sq_mean_metric_p50,current_sample_anchor_proxy_sq_mean_metric_p90,current_sample_anchor_proxy_sq_mean_metric_p99,current_sample_anchor_proxy_sq_mean_metric_rms
halfcheetah-expert-v2,12.0,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau12_expl2_seed1/params_1000000.pkl,/tmp/diag_new_tzbzcwto/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau12_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19912592569986978,0.06333283841623394,0.04269171226627577,0.1401087542606092,0.3265020132330406,0.251660164539869,0.08995671856570783,0.07071684737730344,0.16488304217686434,0.3458800094493032,0.2999278556014893,0.0008091890583818573,0.0005137310904466119,0.0016805407980768905,0.005280631966808732,0.02844624858187556,0.06403498465849924,0.04145547607125384,0.14419581666879822,0.33465125524366,0.2530513478693588
halfcheetah-expert-v2,12.0,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau12_expl2_seed2/params_1000000.pkl,/tmp/diag_new_z6p4hynm/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau12_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,4.0690104166666664e-05,0.20540936787923175,0.03855334307724477,0.028119468673442803,0.07959896212923923,0.17274688288792628,0.19635005239939402,0.06549191506668273,0.055828624339143054,0.10728223342507553,0.20070999768522485,0.255913882129678,0.0005806447481627617,0.0002895440124153955,0.0013301973993963638,0.004822786855636118,0.024096571294745683,0.037870395462123334,0.028279204551533134,0.07684558476345651,0.17170922555333193,0.1946031743372223
halfcheetah-expert-v2,12.0,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau12_expl2_seed3/params_1000000.pkl,/tmp/diag_new_dgjzdf2c/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau12_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,4.0690104166666664e-05,0.21314430236816406,0.05233490112060751,0.03555352992286013,0.11009156562418336,0.30373255916266273,0.22876822576705777,0.07823688874130516,0.06207370658012965,0.13558126334734455,0.3227287058586113,0.2797085782404701,0.0007903373085279065,0.0004936211256968785,0.0016636939060686493,0.00490791565601361,0.02811293845416922,0.05017869528415805,0.03365786501782016,0.10547292131205192,0.27187578892473235,0.22400601617849028
halfcheetah-expert-v2,14.0,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau14_expl2_seed0/params_1000000.pkl,/tmp/diag_new_yw53d28b/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_expl2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.1763585408528646,0.05853671919144848,0.043923773973347124,0.11654915400625518,0.26252718374222894,0.24194362812739764,0.08712873796103565,0.07331370743731253,0.14690219559852952,0.29653202438937143,0.2951757746852469,0.0008767976992133074,0.0005457329606315398,0.0017866790994579182,0.005995655100449924,0.029610769986835997,0.059946687965674074,0.04518629288140848,0.12221779527802332,0.25834376577313584,0.24484012736002667
halfcheetah-expert-v2,14.0,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau14_expl2_seed1/params_1000000.pkl,/tmp/diag_new_gxn_82yj/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20752906799316406,0.07108088022935435,0.045474040608269206,0.16136350114826806,0.3980546552667573,0.26660997773780776,0.0966450461216854,0.07162882446338605,0.1874277649691582,0.4263484709971939,0.31087786367267356,0.0006439888786680732,0.00032717680985191083,0.001263798569076139,0.005329536991997285,0.025376935959017455,0.07195014745024834,0.04408278501553771,0.17345102544860916,0.3832054649780428,0.2682352464726594
halfcheetah-expert-v2,14.0,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau14_expl2_seed2/params_1000000.pkl,/tmp/diag_new_501ziii8/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20949808756510416,0.06630544245097998,0.04614167383503324,0.14734293972833257,0.32747137157251327,0.25749843193887606,0.0919176284606665,0.07248249031910514,0.17088306002881326,0.34325754246888734,0.30317920189331343,0.0012107305236589336,0.0006922718872628408,0.002208660541687853,0.010282384953154405,0.03479555321673926,0.06825281682820002,0.047361202183808196,0.14969982580256885,0.3252149367115636,0.2612524006171044
halfcheetah-expert-v2,14.0,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau14_expl2_seed3/params_1000000.pkl,/tmp/diag_new_ic1nhjz4/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,4.0690104166666664e-05,0.21119054158528647,0.06860363839487543,0.04298644366887553,0.15202617847777827,0.40787967761183014,0.26192296271017446,0.09410849237741278,0.06893927849836295,0.17945936523419453,0.4221948495902792,0.3067710748708437,0.0010154978177546225,0.0005987873439377012,0.0018972335423086406,0.008666430531657401,0.0318668764982485,0.06801424144392654,0.04245750559493899,0.15016693215162985,0.4337499321906156,0.26079540150072916
halfcheetah-expert-v2,17.0,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau17_expl2_seed0/params_1000000.pkl,/tmp/diag_new_62yamzfx/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau17_expl2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.21880149841308594,0.1115567322637887,0.08497914902000048,0.22589888213163553,0.5329871505565584,0.3340010962014776,0.13443554386701967,0.10822716820893014,0.24793185043407776,0.5393449724408055,0.36665452931474835,0.001034826531315639,0.0004717801001182428,0.002553671867969657,0.00774084965651508,0.03216871976494618,0.1083330512491034,0.08332932075093898,0.2192788581390535,0.4950253528234195,0.329139865785206
halfcheetah-expert-v2,17.0,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau17_expl2_seed1/params_1000000.pkl,/tmp/diag_new_xpowffqo/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau17_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.2152563730875651,0.10337850926759679,0.05358991619709741,0.28825343664357206,0.5721745644814903,0.3215252855804607,0.1266427455222859,0.07794327407736332,0.3074855892360715,0.5792599345445079,0.35586900050761083,0.0013215872391726773,0.0006180576523320269,0.002892100640780863,0.010605975689165352,0.03635364134681253,0.10430805448915911,0.05427595344008296,0.2796939924640659,0.5714635391973696,0.32296757498107936
halfcheetah-expert-v2,17.0,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau17_expl2_seed2/params_1000000.pkl,/tmp/diag_new_um0s_bk5/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau17_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.2144018809000651,0.0561030848177521,0.03747559372095566,0.12102516471319782,0.3152521506688645,0.23686089761240056,0.08165516491201129,0.06354198538310193,0.1483361379630006,0.3396015683348644,0.28575367873749463,0.0010101623640945989,0.0005411232023485961,0.0018808250892542826,0.009308803756403078,0.03178305152269994,0.05629876776500411,0.03829918563735646,0.12419032915052715,0.28323965702535747,0.23727361371421835
halfcheetah-expert-v2,17.0,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau17_expl2_seed3/params_1000000.pkl,/tmp/diag_new_0pc4c0pm/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau17_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,8.138020833333333e-05,0.22405242919921875,0.06431193249846523,0.04694872517256954,0.12937044113156543,0.3296164041844587,0.2535979741608068,0.0886518340668596,0.0714792833286915,0.1541577939605293,0.3472365995856071,0.2977445785683756,0.0016487025112599135,0.0012941478177787384,0.0031135215151998352,0.009043216400327039,0.040604217899867415,0.06682602485013456,0.04968924471177161,0.13702495864102576,0.3030901090646973,0.25850730134782374
halfcheetah-expert-v2,2.5,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau2.5_expl2_seed0/params_1000000.pkl,/tmp/diag_new_g3o5qnoq/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau2.5_expl2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.1947504679361979,0.02631208257197572,0.016868105973117054,0.05819144892787638,0.1439439918621223,0.1622099952899812,0.05489454401490469,0.04625300494667807,0.08822870485011872,0.16955068650231747,0.23429584719944288,0.00044060469052327456,0.00020051327881750086,0.0008901875600789329,0.003622620589105462,0.020990585759413066,0.025865708710538234,0.016872059266461292,0.05673111649404443,0.13483968113384703,0.16082819625469358
halfcheetah-expert-v2,2.5,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau2.5_expl2_seed1/params_1000000.pkl,/tmp/diag_new_ny1mszhv/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau2.5_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19570223490397137,0.026142542964395415,0.017028776446522897,0.058136720149946086,0.13865937329780303,0.16168655777273327,0.05467524370179661,0.04633277668772181,0.08736063297330013,0.17345525120993044,0.2338273801371358,0.00040391963775259475,0.0002420229721285712,0.0007724376352532165,0.0026058063448999805,0.02009775205719771,0.025796912805279404,0.016388951005258907,0.0571102633451422,0.13955548498233847,0.16061417373718737
halfcheetah-expert-v2,2.5,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau2.5_expl2_seed2/params_1000000.pkl,/tmp/diag_new_dqs7nrl3/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau2.5_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19638697306315103,0.026249413644334838,0.016842894660233775,0.05856317461560442,0.14104245293492665,0.16201670791722328,0.05471676598075481,0.0463131668301423,0.08897536949439955,0.17376756461445217,0.23391615160299387,0.0005373550403395019,0.00031738537570665437,0.0010596660241238471,0.0038511436429412246,0.023180919747488492,0.025923235393452895,0.016503893929439073,0.05677117661919814,0.13977625947809447,0.16100694206602675
halfcheetah-expert-v2,2.5,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau2.5_expl2_seed3/params_1000000.pkl,/tmp/diag_new_4u7zgqax/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau2.5_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19539388020833334,0.02622288998362833,0.016930740653000008,0.05811309731827426,0.14130583603885805,0.16193483252107413,0.054781238132634594,0.04623073009891379,0.08846615029468133,0.17250352348665307,0.23405392142118575,0.0006259402960349571,0.0004320596028435375,0.00119012470373292,0.003566467841762744,0.02501879885276184,0.02585956732815578,0.01695605311275964,0.05747830144537147,0.13893050263626128,0.1608091021309297
halfcheetah-expert-v2,20.0,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau20_expl2_seed0/params_1000000.pkl,/tmp/diag_new_r66yrgz2/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_expl2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.2048174540201823,0.08398323431355054,0.05757839636741362,0.18991278910956075,0.40276793354933044,0.2897986099234269,0.10957610497200498,0.08348831986434985,0.21694577861809683,0.4240480291943644,0.331022816391869,0.0011996302637095769,0.0005992107060137641,0.0027524366017900683,0.00951227200097217,0.034635679056567906,0.08198764959542475,0.05323575260626967,0.18949975208185305,0.4058479825488284,0.2863348557116733
halfcheetah-expert-v2,20.0,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau20_expl2_seed1/params_1000000.pkl,/tmp/diag_new_iykls1ec/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.2058868408203125,0.09944266236677504,0.06325171780675494,0.23725818790690786,0.4940627379851402,0.31534530655580567,0.1239360813851978,0.08986023842451626,0.25824032552626547,0.501563790599555,0.3520455672000399,0.0016488601749232931,0.0008582300209051633,0.003569864541660195,0.013437620194365788,0.04060615932248817,0.10408189064075754,0.06460782310265736,0.25441074876653147,0.5233651731240268,0.3226172509968392
halfcheetah-expert-v2,20.0,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau20_expl2_seed2/params_1000000.pkl,/tmp/diag_new_t42f3buw/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.24389902750651044,0.07702702078822812,0.05491374964670589,0.1623286409803768,0.35944943597414436,0.2775374223203569,0.09857789395140065,0.07795566854230693,0.1817976891053773,0.38583118642402214,0.3139711673886643,0.000984478424015627,0.0003180085539800833,0.0016769545113728412,0.011682209718015733,0.03137639915630261,0.07479578807710766,0.05512972566505899,0.15885670490800913,0.3334307839075164,0.27348818635748723
halfcheetah-expert-v2,20.0,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau20_expl2_seed3/params_1000000.pkl,/tmp/diag_new_yw0mwpri/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,4.0690104166666664e-05,0.20502344767252606,0.22637943112025266,0.13079869039453723,0.608903928019572,0.9886541004025892,0.4757934752812954,0.24393655447860157,0.15542446374336488,0.6035346920065561,0.9878545353210918,0.4938993363820218,0.0035379963556294337,0.0018299233825708563,0.0074837829862305,0.02903351861071738,0.05948105879714511,0.22516651872399418,0.13303921449823974,0.5886550988113299,0.9527275280993083,0.4745171427082421
halfcheetah-expert-v2,4.0,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau4_expl2_seed0/params_1000000.pkl,/tmp/diag_new_vbs713s5/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_expl2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20195388793945312,0.02746817820981129,0.01799158158003896,0.06077344384893053,0.14622430161395417,0.16573526543802103,0.05534156183407203,0.04689979477618075,0.08917737895015035,0.17799081262283753,0.2352478731765115,0.0005218793151487257,0.000282475256317601,0.0010320935066682562,0.0034004695309917767,0.022844678048699347,0.027065089395473904,0.018016369179046404,0.05810925608223745,0.14312421757737576,0.16451470875114452
halfcheetah-expert-v2,4.0,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau4_expl2_seed1/params_1000000.pkl,/tmp/diag_new_co_65gg5/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.2015393575032552,0.02701853216448991,0.01762527101224502,0.059923523571948564,0.14245702984186867,0.16437314915913095,0.054954063127486054,0.04641992083743629,0.0888740892816005,0.17344242150687755,0.23442282979156714,0.0004635779534079017,0.00024275667517414945,0.000812875486625823,0.002772899905532261,0.021530860489258244,0.026588198583168982,0.017189748876262456,0.058921684492815984,0.14082358445193696,0.1630588807246296
halfcheetah-expert-v2,4.0,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau4_expl2_seed2/params_1000000.pkl,/tmp/diag_new_ps6dwpo3/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20278358459472656,0.027466318905093295,0.017878888949298087,0.06027568335957767,0.14715073210754806,0.1657296560821065,0.0552895438832995,0.046438642046548434,0.0904283201660302,0.1779538487799502,0.235137287309562,0.0005626513016307297,0.00033837427961932087,0.001074426621273735,0.003778247785302601,0.02372027195524389,0.026773322254428293,0.017425137676279213,0.05871214444145778,0.1405109176306411,0.16362555501641024
halfcheetah-expert-v2,4.0,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau4_expl2_seed3/params_1000000.pkl,/tmp/diag_new_ttgyzrrr/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20047632853190103,0.027454615037034537,0.017870933291931124,0.059582132220384665,0.14662150677645527,0.1656943421998305,0.05546072155925425,0.047098103301406916,0.08881904516404912,0.1769965090498596,0.23550100118524817,0.0005580923991417134,0.0003645065706360621,0.0010699964405300002,0.0032470530490646423,0.023623979324866363,0.026687468604490942,0.017467064540445186,0.0593017479647339,0.14434828160376753,0.1633629964358237
halfcheetah-expert-v2,7.0,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau7_expl2_seed0/params_1000000.pkl,/tmp/diag_new_kxjj8k5g/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_expl2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20510228474934894,0.030935934740251893,0.021554693704880872,0.06512189377341807,0.1492667637750859,0.17588614141043601,0.05833035107166053,0.049672326245549486,0.09301073446838631,0.1748742873476428,0.24151677182270495,0.0006461326078146811,0.0003966761998412949,0.0012431973973103065,0.004550865894923433,0.025419138612759504,0.03069653017116672,0.02201379007359113,0.06263012118870392,0.15088759599918075,0.17520425271998027
halfcheetah-expert-v2,7.0,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau7_expl2_seed1/params_1000000.pkl,/tmp/diag_new_gprjc2rh/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_expl2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20602480570475262,0.032050878549651704,0.022845212198869074,0.06711102923206151,0.15577208067406903,0.17902759158758658,0.059343968143066785,0.050735792328554595,0.09489843161273567,0.1822626795734577,0.2436061742712339,0.000479741295549792,0.0002744868079297783,0.0009524177416562196,0.0033048421540582866,0.02190299741016722,0.03143273149488858,0.02222699017723547,0.0663561935780308,0.15246409935740957,0.17729278466674434
halfcheetah-expert-v2,7.0,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau7_expl2_seed2/params_1000000.pkl,/tmp/diag_new_ggzlu6bn/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_expl2_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20685768127441406,0.03147933721011207,0.0215134996639487,0.06661432796424549,0.15899465984839484,0.1774241731278804,0.05870669423231637,0.049669396433949305,0.094760741821442,0.17949818374420912,0.2422946434247286,0.0006711299120367544,0.0003839017514524201,0.001473626434105313,0.0037805041042191694,0.025906175171892018,0.03051359131021119,0.021228778843730346,0.06503167819931832,0.14882364520747973,0.17468139943969763
halfcheetah-expert-v2,7.0,3,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-expert-v2_tau7_expl2_seed3/params_1000000.pkl,/tmp/diag_new_leh8zv8g/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_expl2_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20467313130696616,0.03308203925646698,0.023837590381541908,0.06844824835449495,0.1555985576291278,0.1818846867014015,0.06042138892944273,0.052004923892682284,0.09678935373280875,0.185366699804519,0.24580762585697524,0.0005111030062747126,0.00027156890370487,0.0008840120818594717,0.003674931522849895,0.022607587360767015,0.03290623862563832,0.0232497696512534,0.06863258485585297,0.15214082397549952,0.1814007679852495
halfcheetah-medium-replay-v2,0.05,0,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-medium-replay-v2_tau0.05_expl2_seed0/params_1000000.pkl,/tmp/diag_new_0jd3btzp/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau0.05_expl2_seed0_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.005655924479166667,0.20276323954264322,0.08653498248087363,0.04282148623315152,0.2314993613945262,0.5242521163386604,0.29416828938699974,0.11488691109995433,0.0710530737557202,0.2660535832449936,0.5577278097250004,0.33894971765728665,0.003496184139302297,0.001770135386578886,0.00825530828537217,0.023711088594898767,0.05912853912707718,0.0899697776802164,0.04616023206081839,0.23239313081527752,0.5494430892169477,0.2999496252376662
halfcheetah-medium-replay-v2,0.05,1,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-medium-replay-v2_tau0.05_expl2_seed1/params_1000000.pkl,/tmp/diag_new_16iijv5h/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau0.05_expl2_seed1_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0016682942708333333,0.20209058125813803,0.08583243892587836,0.04144996514033513,0.23138713908610953,0.5104838710443195,0.29297173741826765,0.1142310484450364,0.07030489005346134,0.26533892119820457,0.5555170128586542,0.3379808403519886,0.0031579112470647764,0.0017122494303034586,0.007510414582611702,0.02095879960142309,0.05619529559549248,0.09106791811543538,0.04781753442017589,0.2378537671908892,0.5688058771315508,0.3017746147631298
halfcheetah-medium-replay-v2,0.05,2,expl2,1000000,/home/ext_csv/mpi_sweep_lab/results_expl2_matched/halfcheetah-medium-replay-v2_tau0.05_expl2_seed2/params_1000000.pkl,/tmp/diag_new_ttde4ard/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau0.05_expl2_seed2_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0036214192708333335,0.20178159077962238,0.0883789117813871,0.04382605132635339,0.23500912391940193,0.5386112685936193,0.2972859091537759,0.11672260628063605,0.07193338417253056,0.27034278116926447,0.5685048561115075,0.3416469029285002,0.0030865486350586946,0.0017813248675603668,0.007020062802738222,0.020505930208866145,0.05555671548119718,0.08974510703787764,0.045464051740812764,0.239211903182877,0.5302937540419711,0.299574877180777
